NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
25091;Отмена поездных маршрутов;По светофору Н3;ОПН3;0;5;2;8;0;0;0;0;0;0;SOLONI;12909;23;0;;@свтН3;;;_USTR(Н3->Миг-е=1);_USTR(Н3->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
25092;Отмена поездных маршрутов;По светофору Н4;ОПН4;0;5;2;9;0;0;0;0;0;0;SOLONI;12909;24;0;;@свтН4;;;_USTR(Н4->Миг-е=1);_USTR(Н4->Миг-е=0);;0;0;;0;;;0; 0x0209;0;
25093;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;5;2;10;0;0;0;0;0;0;SOLONI;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x020A;0;
25094;Отмена маневровых маршрутов;По светофору М2;ОММ2;0;5;4;1;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
25095;Отмена маневровых маршрутов;По светофору М4;ОММ4;0;5;4;2;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
25096;Отмена маневровых маршрутов;По светофору М6;ОММ6;0;5;4;3;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ6;;;_USTR(М6->Миг-е=1);_USTR(М6->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
25097;Отмена маневровых маршрутов;По светофору М8;ОММ8;0;5;4;4;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ8;;;_USTR(М8->Миг-е=1);_USTR(М8->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
25098;Отмена маневровых маршрутов;По светофору М10;ОММ10;0;5;4;5;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ10;;;_USTR(М10->Миг-е=1);_USTR(М10->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
25099;Отмена маневровых маршрутов;По светофору М12;ОММ12;0;5;4;6;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ12;;;_USTR(М12->Миг-е=1);_USTR(М12->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
25100;Отмена маневровых маршрутов;По светофору М14;ОММ14;0;5;4;7;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ14;;;_USTR(М14->Миг-е=1);_USTR(М14->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
25101;Отмена маневровых маршрутов;По светофору М16;ОММ16;0;5;4;8;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ16;;;_USTR(М16->Миг-е=1);_USTR(М16->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
25102;Отмена маневровых маршрутов;По светофору Н1;ОМН1;0;5;4;9;0;0;0;0;0;0;SOLONI;9;0;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
25103;Отмена маневровых маршрутов;По светофору Н2;ОМН2;0;5;4;10;0;0;0;0;0;0;SOLONI;9;0;0;;@свтмН2;;;_USTR(мН2->Миг-е=1);_USTR(мН2->Миг-е=0);;0;0;;0;;;0; 0x040A;0;
25104;Отмена маневровых маршрутов;По светофору Н3;ОМН3;0;5;4;11;0;0;0;0;0;0;SOLONI;9;0;0;;@свтмН3;;;_USTR(мН3->Миг-е=1);_USTR(мН3->Миг-е=0);;0;0;;0;;;0; 0x040B;0;
25105;Отмена маневровых маршрутов;По светофору Н4;ОМН4;0;5;4;12;0;0;0;0;0;0;SOLONI;9;0;0;;@свтмН4;;;_USTR(мН4->Миг-е=1);_USTR(мН4->Миг-е=0);;0;0;;0;;;0; 0x040C;0;
25106;Отмена маневровых маршрутов;По светофору М1;ОММ1;0;5;4;13;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x040D;0;
25107;Отмена маневровых маршрутов;По светофору М3;ОММ3;0;5;4;14;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ3;;;_USTR(М3->Миг-е=1);_USTR(М3->Миг-е=0);;0;0;;0;;;0; 0x040E;0;
25108;Отмена маневровых маршрутов;По светофору М5;ОММ5;0;5;4;15;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ5;;;_USTR(М5->Миг-е=1);_USTR(М5->Миг-е=0);;0;0;;0;;;0; 0x040F;0;
25109;Отмена маневровых маршрутов;По светофору М7;ОММ7;0;5;4;16;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ7;;;_USTR(М7->Миг-е=1);_USTR(М7->Миг-е=0);;0;0;;0;;;0; 0x0410;0;
25110;Отмена маневровых маршрутов;По светофору М9;ОММ9;0;5;4;17;0;0;0;0;0;0;SOLONI;9;0;0;;@свтМ9;;;_USTR(М9->Миг-е=1);_USTR(М9->Миг-е=0);;0;0;;0;;;0; 0x0411;0;
25111;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;5;4;18;0;0;0;0;0;0;SOLONI;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0412;0;
25112;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;5;4;19;0;0;0;0;0;0;SOLONI;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0413;0;
25113;Отмена маневровых маршрутов;По светофору Ч3;ОМЧ3;0;5;4;20;0;0;0;0;0;0;SOLONI;9;0;0;;@свтмЧ3;;;_USTR(мЧ3->Миг-е=1);_USTR(мЧ3->Миг-е=0);;0;0;;0;;;0; 0x0414;0;
